Project Name,Maven Count,Gradle Count
bitcoin-wallet,0,2
huanghongxun,0,4
CellularPrivacy,0,2
osmdroid,1,10
k0shk0sh,0,14
PhilippC,0,14
bcgit,0,5
Automattic,0,4
redisson,58,0
VertaAI,6,0
intuit,19,0
theonedev,61,0
graphhopper,14,0
hneemann,1,0
liquibase,12,0
aol,0,4
schwabe,0,4
relayrides,7,0
Rajawali,0,6
javaparser,9,0
brettwooldridge,1,0
QuantumBadger,0,3
kalessil,0,1
opentripplanner,1,0
joel-costigliola,16,0
prestodb,103,0
hugegraph,33,0
open-keychain,0,5
zaproxy,0,2
unclebob,0,2
crate,24,0
baomidou,0,14
psi-probe,7,0
geoserver,284,0
quran,0,26
igniterealtime,9,35
swagger-api,19,1
vsch,60,0
openzipkin,73,0
puniverse,0,2
LWJGL,1,0
iotaledger,1,0
zendesk,1,0
confluentinc,72,0
thingsboard,56,2
ukanth,0,2
rstudio,0,1
owncloud,0,7
lettuce-io,1,0
javamelody,11,0
bumptech,0,36
DozerMapper,10,0
checkstyle,1,0
classgraph,1,0
java-json-tools,0,1
spotify,10,0
BuildCraft,0,1
ChrisRM,0,1
TeamAmaze,0,5
hapifhir,80,0
tlaplus,37,0
zxing,8,0
Blankj,0,22
mitreid-connect,7,0
OpenHFT,3,0
vector-im,0,2
react-native-community,0,7
deeplearning4j,16,2
galenframework,6,0
ctripcorp,14,0
diffplug,0,6
westnordost,0,3
fabric8io,243,3
koush,0,4
cloudfoundry,0,9
MinecraftForge,1,9
mozilla-mobile,0,4
rzwitserloot,8,1
ratpack,0,4
twitter,14,0
clojure,1,0
elastic,0,498
fossasia,0,6
qos-ch,23,0
cSploit,0,2
netty,53,0
pockethub,0,2
mendhak,0,2
yacy,1,0
dromara,298,0
p6spy,0,1
code4craft,8,0
bytedeco,202,0
UnevenSoftware,0,2
Etar-Group,0,2
nitaliano,0,3
ElderDrivers,0,3
haifengl,0,1
internetarchive,6,0
guoguibing,4,0
asciidocfx,1,0
iluwatar,171,0
cbeust,0,8
journeyapps,0,3
gchq,48,0
amaembo,2,0
hidroh,0,2
Athou,3,0
AntennaPod,0,34
thymeleaf,1,0
AsyncHttpClient,2,0
synthetichealth,0,1
bootique,9,0
broadinstitute,0,1
Neamar,0,2
manifold-systems,74,0
flowable,135,0
vavr-io,6,0
siacs,0,1
microsoft,0,1
airsonic,6,0
material-components,0,11
jitsi,111,3
primefaces,10,0
kubernetes-client,19,0
jchambers,7,0
spring-io,17,0
alibaba,112,35
springdoc,18,0
speedment,57,0
xerial,1,0
jhy,1,0
rest-assured,34,0
FasterXML,2,0
pinterest,1,0
Sable,1,0
iSoron,0,5
pravega,0,1
libgdx,0,32
real-logic,0,5
aimacode,1,0
moezbhatti,0,6
GoogleContainerTools,21,38
liferay,55,2754
siddhi-io,21,0
npgall,1,0
buchen,10,0
k9mail,0,68
eclipse,174,0
jMonkeyEngine,0,22
i2p,0,20
networknt,86,0
slapperwan,0,2
ethereum,0,2
selenide,0,12
powermock,0,9
ankidroid,0,6
marytts,0,15
AxonFramework,28,0
bazelbuild,1,2
JodaOrg,1,0
OryxProject,16,0
stagemonitor,0,17
Intel-bigdata,25,0
iNPUTmice,0,1
VoltDB,0,1
j-easy,1,0
syncany,0,4
MovingBlocks,0,10
pmd,42,0
jooby-project,64,1
linkedin,0,85
mapstruct,56,1
gsantner,0,2
react-native-svg,0,7
ben-manes,0,12
jankotek,1,0
magefree,40,0
ehcache,0,28
flutter,0,4
undertow-io,10,0
find-sec-bugs,8,1
Graylog2,12,0
OpenAPITools,361,55
antlr,10,0
koral--,0,3
sannies,6,0
jeremylong,69,0
DV8FromTheWorld,0,1
Kong,8,0
aliyun,347,0
KronicDeth,0,3
jacoco,72,0
dropwizard,81,0
naver,307,7
SeleniumHQ,1,0
w3c,1,0
functionaljava,0,9
sshahine,0,3
android-hacker,0,3
GlowstoneMC,0,1
NationalSecurityAgency,0,131
pentaho,330,0
bonigarcia,1,0
springfox,0,25
oblac,0,8
Activiti,67,0
kiegroup,410,0
yuliskov,0,34
haraldk,34,0
MorphiaOrg,8,0
airbytehq,0,77
dreamhead,0,4
ebean-orm,50,0
graphql-java,0,3
junit-team,7,13
nextcloud,0,3
kairosdb,1,0
git-commit-id,1,0
jpush,0,9
ReactiveX,0,1
Netflix,0,47
firebase,0,22
ninjaframework,23,0
cabaletta,0,5
JetBrains,105,799
gephi,66,0
signalapp,0,33
osmandapp,0,20
federicoiosue,0,2
xetorthio,1,0
LawnchairLauncher,0,17
robolectric,0,45
btraceio,0,16
jberkel,0,3
iBotPeaches,0,6
AnySoftKeyboard,0,221
TNG,0,17
TeamNewPipe,0,2
jamesdbloom,12,0
querydsl,33,0
kabouzeid,0,2
lbryio,0,2
joelittlejohn,10,5
oracle,4,0
traccar,0,1
syncthing,0,3
facebook,1,59
EngineHub,0,23
MyCATApache,1,0
danfickle,13,0
AlmasB,13,0
OpenVidu,3,0
xuxueli,6,0
mockito,0,22
flyingsaucerproject,9,0
hcoles,44,0
jfoenixadmin,0,3
cucumber,37,0
cgeo,0,5
drewnoakes,1,0
languagetool-org,49,3
GeyserMC,0,14
SpigotMC,20,0
AltBeacon,0,2
opensourceBIM,9,0
scribejava,9,0
spring-cloud,79,0
bigbluebutton,2,2
UniversalMediaServer,1,0
questdb,6,0
moquette-io,4,0
kickstarter,0,2
awsdocs,130,66
knowm,123,0
cuba-platform,0,1
docker-java,12,0
gocd,0,124
protostuff,20,0
square,9,200
line,1,145
wordpress-mobile,0,9
strimzi,22,0
JanusGraph,31,0
JesusFreke,0,6
liaochong,2,0
googleapis,1238,0
winder,28,0
konsoletyper,1,39
iterate-ch,58,0
jphp-group,0,34
camunda,180,0
pushtorefresh,0,15
eclipse-vertx,3,0
orgzly,0,2
plutext,29,0
runelite,6,0
immutables,33,0
testcontainers,0,89
redsolution,0,3
geometer,2,1
hawtio,33,0
skylot,0,21
Atmosphere,6,0
codinguser,0,2
TechEmpower,80,60
brianfrankcooper,50,0
geotools,183,0
quarkusio,1734,227
keycloak,128,0
google,68,82
cincheo,8,0
debezium,51,0
Twitter4J,0,4
mock-server,15,2
INRIA,35,1
assertj,16,0
flyway,32,0
vipshop,19,0
analysys,142,0
zalando,1,0
strapdata,0,97
grpc,8,59
web3j,0,21
zeromq,4,2
floragunncom,15,0
dbeaver,185,0
vespa-engine,177,1
itext,5,0
bitcoinj,0,10
micronaut-projects,0,70
spotbugs,0,13
nutzam,2,1
JabRef,0,1
jindrapetrik,2,0
Alluxio,70,0
jenkinsci,39,0
raphw,9,10
Bukkit,1,0
SonarSource,21,51
bisq-network,0,26
apereo,1,0
tomakehurst,1,5
soot-oss,1,0
airbnb,0,11
reactor,0,16
aws,873,2
azkaban,0,20
jmxtrans,21,0
trinodb,113,0
simpligility,39,0
LibrePDF,5,0
micrometer-metrics,0,51
wildfly,234,0
Angel-ML,14,0
wix,0,4
killbill,19,0
codecentric,20,0
wikimedia,0,2
spring-projects,177,238
JSQLParser,1,0
kermitt2,0,1
remkop,4,16
jtablesaw,11,0
mongodb,0,21
timusus,0,9
connectbot,0,3
jdbi,42,0
bpellin,0,2
cryptomator,1,0
toolbox4minecraft,3,0
M66B,0,2
sleuthkit,2,0
stanfordnlp,3,0
awslabs,1,40
lukas-krecan,48,0
camunda-cloud,143,0
SpongePowered,0,3
mabe02,2,0
tronprotocol,0,10
Col-E,0,3
RipMeApp,1,0
claritylab,0,1
lucko,0,27
OpenRefine,13,0
ccrama,0,2
yeriomin,0,2
vaadin,65,0
webbukkit,0,47
neo4j-contrib,1,14
JessYanCoding,0,5
PhilJay,1,2
scouter-project,15,0
apache,3476,566
BroadleafCommerce,13,0
SilenceIM,0,1
pytorch,1,6
embulk,0,6
